datetime,cpu,mem
Wed Oct 26 19:56:14 GMT 2022,12,1479509
Wed Oct 26 19:56:15 GMT 2022,12,1478292
Wed Oct 26 19:56:17 GMT 2022,12,1478220
Wed Oct 26 19:56:18 GMT 2022,12,1478344
Wed Oct 26 19:56:20 GMT 2022,12,1479965
Wed Oct 26 19:56:21 GMT 2022,12,1478668
Wed Oct 26 19:56:23 GMT 2022,12,1479168
Wed Oct 26 19:56:24 GMT 2022,12,1478432
Wed Oct 26 19:56:26 GMT 2022,12,1479893
Wed Oct 26 19:56:27 GMT 2022,13,1478672
Wed Oct 26 19:56:29 GMT 2022,13,1478684
Wed Oct 26 19:56:30 GMT 2022,13,1478948
Wed Oct 26 19:56:32 GMT 2022,13,1480485
Wed Oct 26 19:56:33 GMT 2022,12,1478772
Wed Oct 26 19:56:34 GMT 2022,12,1479000
Wed Oct 26 19:56:36 GMT 2022,12,1479068
Wed Oct 26 19:56:37 GMT 2022,12,1480613
Wed Oct 26 19:56:39 GMT 2022,12,1479316
Wed Oct 26 19:56:40 GMT 2022,12,1479412
Wed Oct 26 19:56:42 GMT 2022,12,1479624
Wed Oct 26 19:56:43 GMT 2022,12,1481061
Wed Oct 26 19:56:45 GMT 2022,12,1479696
Wed Oct 26 19:56:46 GMT 2022,12,1479752
Wed Oct 26 19:56:48 GMT 2022,12,1479848
Wed Oct 26 19:56:49 GMT 2022,12,1481305
Wed Oct 26 19:56:51 GMT 2022,13,1479876
Wed Oct 26 19:56:52 GMT 2022,13,1479980
Wed Oct 26 19:56:53 GMT 2022,13,1480240
Wed Oct 26 19:56:55 GMT 2022,13,1481929
Wed Oct 26 19:56:56 GMT 2022,13,1480376
Wed Oct 26 19:56:58 GMT 2022,13,1480560
Wed Oct 26 19:56:59 GMT 2022,13,1480696
Wed Oct 26 19:57:01 GMT 2022,13,1482421
Wed Oct 26 19:57:02 GMT 2022,13,1481072
Wed Oct 26 19:57:04 GMT 2022,13,1481180
Wed Oct 26 19:57:05 GMT 2022,13,1481484
Wed Oct 26 19:57:07 GMT 2022,13,1483061
Wed Oct 26 19:57:08 GMT 2022,12,1481596
Wed Oct 26 19:57:10 GMT 2022,12,1481864
Wed Oct 26 19:57:11 GMT 2022,12,1481880
Wed Oct 26 19:57:13 GMT 2022,12,1483333
Wed Oct 26 19:57:14 GMT 2022,12,1482108
Wed Oct 26 19:57:16 GMT 2022,12,1482388
Wed Oct 26 19:57:17 GMT 2022,12,1482320
Wed Oct 26 19:57:19 GMT 2022,12,1483973
Wed Oct 26 19:57:20 GMT 2022,12,1479536
Wed Oct 26 19:57:21 GMT 2022,12,1480860
Wed Oct 26 19:57:23 GMT 2022,12,1481032
Wed Oct 26 19:57:24 GMT 2022,12,1478881
Wed Oct 26 19:57:26 GMT 2022,13,1477396
Wed Oct 26 19:57:27 GMT 2022,13,1477632
Wed Oct 26 19:57:29 GMT 2022,13,1477552
Wed Oct 26 19:57:30 GMT 2022,13,1479221
Wed Oct 26 19:57:32 GMT 2022,13,1477608
Wed Oct 26 19:57:33 GMT 2022,13,1477900
Wed Oct 26 19:57:35 GMT 2022,13,1477932
Wed Oct 26 19:57:36 GMT 2022,13,1479509
Wed Oct 26 19:57:37 GMT 2022,12,1478144
Wed Oct 26 19:57:39 GMT 2022,12,1478356
Wed Oct 26 19:57:40 GMT 2022,12,1478312
Wed Oct 26 19:57:42 GMT 2022,12,1480021
Wed Oct 26 19:57:43 GMT 2022,12,1478552
Wed Oct 26 19:57:45 GMT 2022,12,1478652
Wed Oct 26 19:57:46 GMT 2022,12,1478764
Wed Oct 26 19:57:48 GMT 2022,12,1480281
Wed Oct 26 19:57:49 GMT 2022,12,1478832
Wed Oct 26 19:57:51 GMT 2022,12,1478988
Wed Oct 26 19:57:52 GMT 2022,12,1479008
Wed Oct 26 19:57:54 GMT 2022,12,1480797
Wed Oct 26 19:57:55 GMT 2022,13,1479352
Wed Oct 26 19:57:56 GMT 2022,13,1479432
Wed Oct 26 19:57:58 GMT 2022,13,1479528
Wed Oct 26 19:57:59 GMT 2022,13,1481093
Wed Oct 26 19:58:01 GMT 2022,12,1479620
Wed Oct 26 19:58:02 GMT 2022,12,1479832
Wed Oct 26 19:58:04 GMT 2022,12,1479824
Wed Oct 26 19:58:05 GMT 2022,12,1646916
Wed Oct 26 19:58:06 GMT 2022,15,1646119
Wed Oct 26 19:58:08 GMT 2022,15,1646323
Wed Oct 26 19:58:09 GMT 2022,15,1646303
Wed Oct 26 19:58:11 GMT 2022,15,1647816
Wed Oct 26 19:58:12 GMT 2022,12,1581900
Wed Oct 26 19:58:14 GMT 2022,12,1581864
Wed Oct 26 19:58:15 GMT 2022,12,1582360
Wed Oct 26 19:58:17 GMT 2022,12,1583829
Wed Oct 26 19:58:18 GMT 2022,12,1582444
Wed Oct 26 19:58:20 GMT 2022,12,1582520
Wed Oct 26 19:58:21 GMT 2022,12,1582484
Wed Oct 26 19:58:23 GMT 2022,12,1584193
Wed Oct 26 19:58:24 GMT 2022,13,1582856
Wed Oct 26 19:58:26 GMT 2022,13,1583044
Wed Oct 26 19:58:27 GMT 2022,13,1583020
Wed Oct 26 19:58:28 GMT 2022,13,1584557
Wed Oct 26 19:58:30 GMT 2022,12,1583040
Wed Oct 26 19:58:31 GMT 2022,12,1583280
Wed Oct 26 19:58:33 GMT 2022,12,1583360
Wed Oct 26 19:58:34 GMT 2022,12,1584933
Wed Oct 26 19:58:36 GMT 2022,12,1583476
Wed Oct 26 19:58:37 GMT 2022,12,1583648
Wed Oct 26 19:58:39 GMT 2022,12,1583572
Wed Oct 26 19:58:40 GMT 2022,12,1585269
Wed Oct 26 19:58:42 GMT 2022,12,1584100
Wed Oct 26 19:58:43 GMT 2022,12,1584188
Wed Oct 26 19:58:45 GMT 2022,12,1584360
Wed Oct 26 19:58:46 GMT 2022,12,1585981
Wed Oct 26 19:58:48 GMT 2022,12,1584656
Wed Oct 26 19:58:49 GMT 2022,12,1584800
Wed Oct 26 19:58:50 GMT 2022,12,1584876
Wed Oct 26 19:58:52 GMT 2022,12,1586377
Wed Oct 26 19:58:53 GMT 2022,13,1585176
Wed Oct 26 19:58:55 GMT 2022,13,1585476
Wed Oct 26 19:58:56 GMT 2022,13,1585500
Wed Oct 26 19:58:58 GMT 2022,13,1608477
Wed Oct 26 19:58:59 GMT 2022,15,1583077
Wed Oct 26 19:59:01 GMT 2022,15,1583014
Wed Oct 26 19:59:03 GMT 2022,15,1581500
Wed Oct 26 19:59:04 GMT 2022,-3.4,1580350
Wed Oct 26 19:59:06 GMT 2022,-3.4,1580456
Wed Oct 26 19:59:07 GMT 2022,-3.4,1580616
Wed Oct 26 19:59:09 GMT 2022,-3.4,1666864
Wed Oct 26 19:59:10 GMT 2022,15,1668242
Wed Oct 26 19:59:12 GMT 2022,15,1668306
Wed Oct 26 19:59:13 GMT 2022,15,1668335
Wed Oct 26 19:59:15 GMT 2022,15,1669525
Wed Oct 26 19:59:17 GMT 2022,16,1668084
Wed Oct 26 19:59:18 GMT 2022,16,1668148
Wed Oct 26 19:59:20 GMT 2022,16,1668348
Wed Oct 26 19:59:21 GMT 2022,16,1669861
Wed Oct 26 19:59:23 GMT 2022,12,1668560
Wed Oct 26 19:59:24 GMT 2022,12,1602262
Wed Oct 26 19:59:26 GMT 2022,12,1602370
Wed Oct 26 19:59:27 GMT 2022,12,1603967
Wed Oct 26 19:59:29 GMT 2022,13,1602992
Wed Oct 26 19:59:30 GMT 2022,13,1600122
