datetime,cpu,mem
Wed Oct 26 19:25:44 GMT 2022,12,1422025
Wed Oct 26 19:25:46 GMT 2022,13,1417490
Wed Oct 26 19:25:47 GMT 2022,13,1418262
Wed Oct 26 19:25:49 GMT 2022,13,1418466
Wed Oct 26 19:25:50 GMT 2022,13,1420021
Wed Oct 26 19:25:52 GMT 2022,12,1418010
Wed Oct 26 19:25:54 GMT 2022,12,1418034
Wed Oct 26 19:25:55 GMT 2022,12,1418250
Wed Oct 26 19:25:57 GMT 2022,12,1419621
Wed Oct 26 19:25:58 GMT 2022,12,1418346
Wed Oct 26 19:26:00 GMT 2022,12,1418578
Wed Oct 26 19:26:01 GMT 2022,12,1418674
Wed Oct 26 19:26:03 GMT 2022,12,1420417
Wed Oct 26 19:26:05 GMT 2022,14,1418866
Wed Oct 26 19:26:06 GMT 2022,14,1419102
Wed Oct 26 19:26:08 GMT 2022,14,1419210
Wed Oct 26 19:26:09 GMT 2022,14,1420645
Wed Oct 26 19:26:11 GMT 2022,12,1419278
Wed Oct 26 19:26:13 GMT 2022,12,1419338
Wed Oct 26 19:26:14 GMT 2022,12,1419406
Wed Oct 26 19:26:16 GMT 2022,12,1420729
Wed Oct 26 19:26:17 GMT 2022,12,1419562
Wed Oct 26 19:26:19 GMT 2022,12,1419522
Wed Oct 26 19:26:20 GMT 2022,12,1419694
Wed Oct 26 19:26:22 GMT 2022,12,1421377
Wed Oct 26 19:26:23 GMT 2022,12,1419906
Wed Oct 26 19:26:25 GMT 2022,12,1419930
Wed Oct 26 19:26:27 GMT 2022,12,1420122
Wed Oct 26 19:26:28 GMT 2022,12,1421645
Wed Oct 26 19:26:30 GMT 2022,12,1420246
Wed Oct 26 19:26:31 GMT 2022,12,1420462
Wed Oct 26 19:26:33 GMT 2022,12,1420574
Wed Oct 26 19:26:34 GMT 2022,12,1422049
Wed Oct 26 19:26:36 GMT 2022,13,1420726
Wed Oct 26 19:26:38 GMT 2022,13,1420846
Wed Oct 26 19:26:39 GMT 2022,13,1420894
Wed Oct 26 19:26:41 GMT 2022,13,1422457
Wed Oct 26 19:26:42 GMT 2022,12,1421130
Wed Oct 26 19:26:44 GMT 2022,12,1421254
Wed Oct 26 19:26:46 GMT 2022,12,1421338
Wed Oct 26 19:26:47 GMT 2022,12,1422821
Wed Oct 26 19:26:49 GMT 2022,12,1421362
Wed Oct 26 19:26:50 GMT 2022,12,1421558
Wed Oct 26 19:26:52 GMT 2022,12,1421646
Wed Oct 26 19:26:53 GMT 2022,12,1423101
Wed Oct 26 19:26:55 GMT 2022,12,1421714
Wed Oct 26 19:26:57 GMT 2022,12,1421878
Wed Oct 26 19:26:58 GMT 2022,12,1421774
Wed Oct 26 19:27:00 GMT 2022,12,1423457
Wed Oct 26 19:27:01 GMT 2022,13,1422118
Wed Oct 26 19:27:03 GMT 2022,13,1422506
Wed Oct 26 19:27:04 GMT 2022,13,1422554
Wed Oct 26 19:27:06 GMT 2022,13,1424061
Wed Oct 26 19:27:08 GMT 2022,12,1422774
Wed Oct 26 19:27:09 GMT 2022,12,1422850
Wed Oct 26 19:27:11 GMT 2022,12,1423102
Wed Oct 26 19:27:12 GMT 2022,12,1424601
Wed Oct 26 19:27:14 GMT 2022,12,1420882
Wed Oct 26 19:27:15 GMT 2022,12,1420986
Wed Oct 26 19:27:17 GMT 2022,12,1420938
Wed Oct 26 19:27:18 GMT 2022,12,1419801
Wed Oct 26 19:27:20 GMT 2022,13,1418406
Wed Oct 26 19:27:22 GMT 2022,13,1418650
Wed Oct 26 19:27:23 GMT 2022,13,1418810
Wed Oct 26 19:27:25 GMT 2022,13,1420089
Wed Oct 26 19:27:26 GMT 2022,12,1418846
Wed Oct 26 19:27:28 GMT 2022,12,1418878
Wed Oct 26 19:27:29 GMT 2022,12,1419042
Wed Oct 26 19:27:31 GMT 2022,12,1420713
Wed Oct 26 19:27:33 GMT 2022,13,1419234
Wed Oct 26 19:27:34 GMT 2022,13,1419434
Wed Oct 26 19:27:36 GMT 2022,13,1419570
Wed Oct 26 19:27:37 GMT 2022,13,1421077
Wed Oct 26 19:27:39 GMT 2022,12,1419806
Wed Oct 26 19:27:40 GMT 2022,12,1419850
Wed Oct 26 19:27:42 GMT 2022,12,1420026
Wed Oct 26 19:27:44 GMT 2022,12,1421489
Wed Oct 26 19:27:45 GMT 2022,12,1420198
Wed Oct 26 19:27:47 GMT 2022,12,1420174
Wed Oct 26 19:27:48 GMT 2022,12,1420194
Wed Oct 26 19:27:50 GMT 2022,12,1421749
Wed Oct 26 19:27:51 GMT 2022,12,1420398
Wed Oct 26 19:27:53 GMT 2022,12,1420402
Wed Oct 26 19:27:55 GMT 2022,12,1420562
Wed Oct 26 19:27:56 GMT 2022,12,1421941
Wed Oct 26 19:27:58 GMT 2022,12,1420622
Wed Oct 26 19:27:59 GMT 2022,12,1420806
Wed Oct 26 19:28:01 GMT 2022,12,1420922
Wed Oct 26 19:28:02 GMT 2022,12,1422689
Wed Oct 26 19:28:04 GMT 2022,14,1421282
Wed Oct 26 19:28:05 GMT 2022,14,1421366
Wed Oct 26 19:28:07 GMT 2022,14,1421530
Wed Oct 26 19:28:09 GMT 2022,14,1423045
Wed Oct 26 19:28:10 GMT 2022,12,1421514
Wed Oct 26 19:28:12 GMT 2022,12,1421670
Wed Oct 26 19:28:13 GMT 2022,12,1421686
Wed Oct 26 19:28:15 GMT 2022,12,1423257
Wed Oct 26 19:28:16 GMT 2022,12,1421794
Wed Oct 26 19:28:18 GMT 2022,12,1421982
Wed Oct 26 19:28:20 GMT 2022,12,1422026
Wed Oct 26 19:28:21 GMT 2022,12,1423465
Wed Oct 26 19:28:23 GMT 2022,12,1422250
Wed Oct 26 19:28:24 GMT 2022,12,1422306
Wed Oct 26 19:28:26 GMT 2022,12,1422378
Wed Oct 26 19:28:28 GMT 2022,12,1423965
Wed Oct 26 19:28:29 GMT 2022,12,1422534
Wed Oct 26 19:28:31 GMT 2022,12,1422702
Wed Oct 26 19:28:32 GMT 2022,12,1422778
Wed Oct 26 19:28:34 GMT 2022,12,1424417
Wed Oct 26 19:28:35 GMT 2022,12,1423038
Wed Oct 26 19:28:37 GMT 2022,12,1423210
Wed Oct 26 19:28:39 GMT 2022,12,1423294
Wed Oct 26 19:28:40 GMT 2022,12,1424909
Wed Oct 26 19:28:42 GMT 2022,12,1421242
Wed Oct 26 19:28:43 GMT 2022,12,1421318
Wed Oct 26 19:28:45 GMT 2022,12,1421372
