datetime,cpu,mem
Sat Oct 29 00:47:53 GMT 2022,0,1280209
Sat Oct 29 00:47:55 GMT 2022,14,1278980
Sat Oct 29 00:47:57 GMT 2022,14,1279020
Sat Oct 29 00:47:58 GMT 2022,14,1280249
Sat Oct 29 00:48:00 GMT 2022,15,1279144
Sat Oct 29 00:48:02 GMT 2022,15,1279328
Sat Oct 29 00:48:04 GMT 2022,15,1280993
Sat Oct 29 00:48:06 GMT 2022,15,1279952
Sat Oct 29 00:48:08 GMT 2022,15,1280036
Sat Oct 29 00:48:10 GMT 2022,15,1281393
Sat Oct 29 00:48:11 GMT 2022,14,1280496
Sat Oct 29 00:48:13 GMT 2022,14,1280588
Sat Oct 29 00:48:15 GMT 2022,14,1282001
Sat Oct 29 00:48:17 GMT 2022,15,1280660
Sat Oct 29 00:48:19 GMT 2022,15,1280840
Sat Oct 29 00:48:21 GMT 2022,15,1282365
Sat Oct 29 00:48:23 GMT 2022,14,1281212
Sat Oct 29 00:48:25 GMT 2022,14,1281660
Sat Oct 29 00:48:26 GMT 2022,14,1283029
Sat Oct 29 00:48:28 GMT 2022,0.1,1282060
Sat Oct 29 00:48:30 GMT 2022,0.1,1282180
Sat Oct 29 00:48:32 GMT 2022,0.1,1279469
Sat Oct 29 00:48:33 GMT 2022,0.6,1277996
Sat Oct 29 00:48:35 GMT 2022,0.6,1271964
Sat Oct 29 00:48:37 GMT 2022,0.6,1273417
Sat Oct 29 00:48:39 GMT 2022,0.1,1272240
Sat Oct 29 00:48:40 GMT 2022,0.1,1272236
Sat Oct 29 00:48:42 GMT 2022,0.1,1273553
Sat Oct 29 00:48:44 GMT 2022,0.6,1272444
Sat Oct 29 00:48:46 GMT 2022,0.6,1272716
Sat Oct 29 00:48:48 GMT 2022,0.6,1274241
Sat Oct 29 00:48:50 GMT 2022,15,1273100
Sat Oct 29 00:48:51 GMT 2022,15,1273016
Sat Oct 29 00:48:53 GMT 2022,15,1274425
Sat Oct 29 00:48:55 GMT 2022,31,1273228
Sat Oct 29 00:48:57 GMT 2022,31,1273356
Sat Oct 29 00:48:59 GMT 2022,31,1274797
Sat Oct 29 00:49:00 GMT 2022,0.1,1273480
Sat Oct 29 00:49:02 GMT 2022,0.1,1273704
Sat Oct 29 00:49:04 GMT 2022,0.1,1275145
Sat Oct 29 00:49:05 GMT 2022,0.6,1273812
Sat Oct 29 00:49:07 GMT 2022,0.6,1274040
Sat Oct 29 00:49:09 GMT 2022,0.6,1275369
Sat Oct 29 00:49:10 GMT 2022,14,1273932
Sat Oct 29 00:49:12 GMT 2022,14,1273948
Sat Oct 29 00:49:14 GMT 2022,14,1275389
Sat Oct 29 00:49:16 GMT 2022,14,1274280
Sat Oct 29 00:49:18 GMT 2022,14,1274340
Sat Oct 29 00:49:19 GMT 2022,14,1274328
Sat Oct 29 00:49:21 GMT 2022,14,1275853
Sat Oct 29 00:49:23 GMT 2022,13,1274528
Sat Oct 29 00:49:25 GMT 2022,13,1274688
Sat Oct 29 00:49:26 GMT 2022,13,1276033
Sat Oct 29 00:49:28 GMT 2022,14,1274876
Sat Oct 29 00:49:30 GMT 2022,14,1274912
Sat Oct 29 00:49:32 GMT 2022,14,1276413
Sat Oct 29 00:49:33 GMT 2022,0.1,1275060
Sat Oct 29 00:49:35 GMT 2022,0.1,1274948
Sat Oct 29 00:49:37 GMT 2022,0.1,1276389
Sat Oct 29 00:49:38 GMT 2022,0.5,1275152
Sat Oct 29 00:49:40 GMT 2022,0.5,1275240
Sat Oct 29 00:49:42 GMT 2022,0.5,1275428
Sat Oct 29 00:49:43 GMT 2022,0.5,1276733
Sat Oct 29 00:49:45 GMT 2022,13,1275592
