datetime,cpu,mem
Fri Oct 28 21:29:05 GMT 2022,38,1282304
Fri Oct 28 21:29:08 GMT 2022,37,1281010
Fri Oct 28 21:29:10 GMT 2022,37,1282692
Fri Oct 28 21:29:13 GMT 2022,38,1281506
Fri Oct 28 21:29:15 GMT 2022,38,1282952
Fri Oct 28 21:29:18 GMT 2022,38,1281658
Fri Oct 28 21:29:20 GMT 2022,38,1283128
Fri Oct 28 21:29:23 GMT 2022,38,1281834
Fri Oct 28 21:29:25 GMT 2022,38,1283368
Fri Oct 28 21:29:28 GMT 2022,38,1282126
Fri Oct 28 21:29:30 GMT 2022,38,1283992
Fri Oct 28 21:29:33 GMT 2022,38,1282762
Fri Oct 28 21:29:35 GMT 2022,38,1284200
Fri Oct 28 21:29:38 GMT 2022,38,1283154
Fri Oct 28 21:29:40 GMT 2022,38,1282256
Fri Oct 28 21:29:43 GMT 2022,38,1280898
Fri Oct 28 21:29:46 GMT 2022,38,1278632
Fri Oct 28 21:29:48 GMT 2022,39,1277262
Fri Oct 28 21:29:51 GMT 2022,39,1278876
Fri Oct 28 21:29:53 GMT 2022,38,1277685
