datetime,cpu,mem
Fri Oct 28 19:32:44 GMT 2022,14,1275256
Fri Oct 28 19:32:46 GMT 2022,13,1273954
Fri Oct 28 19:32:48 GMT 2022,13,1274130
Fri Oct 28 19:32:49 GMT 2022,13,1275684
Fri Oct 28 19:32:51 GMT 2022,0,1274562
Fri Oct 28 19:32:53 GMT 2022,0,1274734
Fri Oct 28 19:32:54 GMT 2022,0,1276296
Fri Oct 28 19:32:56 GMT 2022,0,1275030
Fri Oct 28 19:32:58 GMT 2022,0,1275214
Fri Oct 28 19:32:59 GMT 2022,0,1272726
Fri Oct 28 19:33:01 GMT 2022,0,1274148
Fri Oct 28 19:33:02 GMT 2022,15,1272726
Fri Oct 28 19:33:04 GMT 2022,15,1269170
Fri Oct 28 19:33:06 GMT 2022,15,1270656
Fri Oct 28 19:33:08 GMT 2022,14,1269334
Fri Oct 28 19:33:10 GMT 2022,14,1269462
Fri Oct 28 19:33:11 GMT 2022,14,1269590
Fri Oct 28 19:33:13 GMT 2022,14,1271100
Fri Oct 28 19:33:14 GMT 2022,14,1269662
Fri Oct 28 19:33:16 GMT 2022,14,1269762
