datetime,cpu,mem
Fri Oct 28 18:06:02 GMT 2022,0,1256836
Fri Oct 28 18:06:03 GMT 2022,14,1246474
Fri Oct 28 18:06:05 GMT 2022,14,1246082
Fri Oct 28 18:06:06 GMT 2022,14,1246250
Fri Oct 28 18:06:08 GMT 2022,14,1247684
Fri Oct 28 18:06:09 GMT 2022,12,1246350
Fri Oct 28 18:06:11 GMT 2022,12,1246482
Fri Oct 28 18:06:12 GMT 2022,12,1246704
Fri Oct 28 18:06:14 GMT 2022,12,1248468
Fri Oct 28 18:06:15 GMT 2022,13,1247170
Fri Oct 28 18:06:17 GMT 2022,13,1247350
Fri Oct 28 18:06:18 GMT 2022,13,1247362
Fri Oct 28 18:06:20 GMT 2022,13,1247900
Fri Oct 28 18:06:21 GMT 2022,12,1246802
Fri Oct 28 18:06:23 GMT 2022,12,1246962
Fri Oct 28 18:06:24 GMT 2022,12,1247082
Fri Oct 28 18:06:26 GMT 2022,12,1248444
Fri Oct 28 18:06:27 GMT 2022,12,1247158
Fri Oct 28 18:06:29 GMT 2022,12,1247358
Fri Oct 28 18:06:30 GMT 2022,12,1243496
Fri Oct 28 18:06:32 GMT 2022,12,1245002
Fri Oct 28 18:06:33 GMT 2022,13,1243484
Fri Oct 28 18:06:34 GMT 2022,13,1238156
Fri Oct 28 18:06:36 GMT 2022,13,1238416
Fri Oct 28 18:06:37 GMT 2022,13,1239806
Fri Oct 28 18:06:39 GMT 2022,12,1238384
Fri Oct 28 18:06:40 GMT 2022,12,1238500
Fri Oct 28 18:06:42 GMT 2022,12,1238704
Fri Oct 28 18:06:43 GMT 2022,12,1240214
Fri Oct 28 18:06:45 GMT 2022,12,1238760
Fri Oct 28 18:06:46 GMT 2022,12,1238932
Fri Oct 28 18:06:48 GMT 2022,12,1238856
Fri Oct 28 18:06:49 GMT 2022,12,1240334
Fri Oct 28 18:06:51 GMT 2022,12,1239180
Fri Oct 28 18:06:52 GMT 2022,12,1239088
Fri Oct 28 18:06:54 GMT 2022,12,1239168
Fri Oct 28 18:06:55 GMT 2022,12,1240662
Fri Oct 28 18:06:57 GMT 2022,13,1239160
Fri Oct 28 18:06:58 GMT 2022,13,1239404
Fri Oct 28 18:06:59 GMT 2022,13,1239412
Fri Oct 28 18:07:01 GMT 2022,13,1240946
Fri Oct 28 18:07:02 GMT 2022,13,1239400
Fri Oct 28 18:07:04 GMT 2022,13,1238928
Fri Oct 28 18:07:05 GMT 2022,13,1239008
Fri Oct 28 18:07:07 GMT 2022,13,1240646
Fri Oct 28 18:07:08 GMT 2022,12,1239204
Fri Oct 28 18:07:10 GMT 2022,12,1239152
Fri Oct 28 18:07:11 GMT 2022,12,1239460
Fri Oct 28 18:07:13 GMT 2022,12,1240826
Fri Oct 28 18:07:14 GMT 2022,13,1239228
Fri Oct 28 18:07:16 GMT 2022,13,1239248
Fri Oct 28 18:07:17 GMT 2022,13,1239404
Fri Oct 28 18:07:19 GMT 2022,13,1240834
Fri Oct 28 18:07:20 GMT 2022,13,1239484
Fri Oct 28 18:07:22 GMT 2022,13,1239388
Fri Oct 28 18:07:23 GMT 2022,13,1239348
Fri Oct 28 18:07:25 GMT 2022,13,1240926
Fri Oct 28 18:07:26 GMT 2022,12,1239592
Fri Oct 28 18:07:27 GMT 2022,12,1239676
Fri Oct 28 18:07:29 GMT 2022,12,1239800
Fri Oct 28 18:07:30 GMT 2022,12,1241490
Fri Oct 28 18:07:32 GMT 2022,12,1240168
Fri Oct 28 18:07:33 GMT 2022,12,1240356
Fri Oct 28 18:07:35 GMT 2022,12,1240360
Fri Oct 28 18:07:36 GMT 2022,12,1242046
Fri Oct 28 18:07:38 GMT 2022,12,1240680
Fri Oct 28 18:07:39 GMT 2022,12,1240792
Fri Oct 28 18:07:41 GMT 2022,12,1240924
Fri Oct 28 18:07:42 GMT 2022,12,1242394
Fri Oct 28 18:07:44 GMT 2022,12,1241216
Fri Oct 28 18:07:45 GMT 2022,12,1241332
Fri Oct 28 18:07:47 GMT 2022,12,1241464
Fri Oct 28 18:07:48 GMT 2022,12,1243034
Fri Oct 28 18:07:50 GMT 2022,12,1241772
Fri Oct 28 18:07:51 GMT 2022,12,1242108
Fri Oct 28 18:07:53 GMT 2022,12,1242268
Fri Oct 28 18:07:54 GMT 2022,12,1243854
Fri Oct 28 18:07:56 GMT 2022,13,1242648
Fri Oct 28 18:07:57 GMT 2022,13,1242760
Fri Oct 28 18:07:59 GMT 2022,13,1242984
