datetime,cpu,mem
Wed Oct 26 15:52:53 GMT 2022,12,1344282
Wed Oct 26 15:52:54 GMT 2022,12,1345680
Wed Oct 26 15:52:56 GMT 2022,12,1344518
Wed Oct 26 15:52:57 GMT 2022,12,1344422
Wed Oct 26 15:52:59 GMT 2022,12,1344478
Wed Oct 26 15:53:00 GMT 2022,12,1346096
Wed Oct 26 15:53:02 GMT 2022,13,1344442
Wed Oct 26 15:53:03 GMT 2022,13,1342156
Wed Oct 26 15:53:05 GMT 2022,13,1342352
Wed Oct 26 15:53:06 GMT 2022,13,1346428
Wed Oct 26 15:53:08 GMT 2022,13,1345154
Wed Oct 26 15:53:09 GMT 2022,13,1345358
Wed Oct 26 15:53:11 GMT 2022,13,1345522
Wed Oct 26 15:53:12 GMT 2022,13,1347100
Wed Oct 26 15:53:14 GMT 2022,12,1345802
Wed Oct 26 15:53:15 GMT 2022,12,1346286
Wed Oct 26 15:53:17 GMT 2022,12,1342286
Wed Oct 26 15:53:18 GMT 2022,12,1343832
Wed Oct 26 15:53:20 GMT 2022,12,1342532
Wed Oct 26 15:53:21 GMT 2022,12,1339762
Wed Oct 26 15:53:23 GMT 2022,12,1339854
Wed Oct 26 15:53:24 GMT 2022,12,1341396
Wed Oct 26 15:53:26 GMT 2022,13,1340286
Wed Oct 26 15:53:27 GMT 2022,13,1340336
Wed Oct 26 15:53:29 GMT 2022,13,1340698
Wed Oct 26 15:53:30 GMT 2022,13,1342220
Wed Oct 26 15:53:32 GMT 2022,13,1341034
Wed Oct 26 15:53:33 GMT 2022,13,1341086
Wed Oct 26 15:53:35 GMT 2022,13,1341158
Wed Oct 26 15:53:36 GMT 2022,13,1342864
Wed Oct 26 15:53:38 GMT 2022,12,1341562
Wed Oct 26 15:53:39 GMT 2022,12,1341494
Wed Oct 26 15:53:41 GMT 2022,12,1341662
Wed Oct 26 15:53:42 GMT 2022,12,1343164
Wed Oct 26 15:53:44 GMT 2022,12,1341609
