datetime,cpu,mem
Fri Oct 28 21:10:43 GMT 2022,0,1273272
Fri Oct 28 21:10:45 GMT 2022,0,1274854
Fri Oct 28 21:10:47 GMT 2022,0,1273240
Fri Oct 28 21:10:48 GMT 2022,0,1273320
Fri Oct 28 21:10:50 GMT 2022,0,1274894
Fri Oct 28 21:10:52 GMT 2022,14,1273544
Fri Oct 28 21:10:54 GMT 2022,14,1273624
Fri Oct 28 21:10:56 GMT 2022,14,1275074
Fri Oct 28 21:10:58 GMT 2022,0,1274868
Fri Oct 28 21:10:59 GMT 2022,0,1275032
Fri Oct 28 21:11:01 GMT 2022,0,1276610
Fri Oct 28 21:11:03 GMT 2022,15,1275232
Fri Oct 28 21:11:05 GMT 2022,15,1275352
Fri Oct 28 21:11:07 GMT 2022,15,1276730
Fri Oct 28 21:11:09 GMT 2022,0,1275540
Fri Oct 28 21:11:10 GMT 2022,0,1275868
Fri Oct 28 21:11:12 GMT 2022,0,1275888
Fri Oct 28 21:11:14 GMT 2022,0,1277438
Fri Oct 28 21:11:16 GMT 2022,14,1276212
Fri Oct 28 21:11:18 GMT 2022,14,1276256
Fri Oct 28 21:11:19 GMT 2022,14,1277886
Fri Oct 28 21:11:21 GMT 2022,0,1276520
Fri Oct 28 21:11:23 GMT 2022,0,1274130
Fri Oct 28 21:11:25 GMT 2022,0,1278210
Fri Oct 28 21:11:27 GMT 2022,0,1277040
Fri Oct 28 21:11:28 GMT 2022,0,1277060
Fri Oct 28 21:11:30 GMT 2022,0,1279114
Fri Oct 28 21:11:32 GMT 2022,0,1277748
Fri Oct 28 21:11:34 GMT 2022,0,1277956
Fri Oct 28 21:11:35 GMT 2022,0,1279522
Fri Oct 28 21:11:37 GMT 2022,0,1278300
Fri Oct 28 21:11:39 GMT 2022,0,1278504
Fri Oct 28 21:11:41 GMT 2022,0,1277182
Fri Oct 28 21:11:43 GMT 2022,15,1275896
Fri Oct 28 21:11:44 GMT 2022,15,1275940
Fri Oct 28 21:11:46 GMT 2022,15,1273446
Fri Oct 28 21:11:48 GMT 2022,14,1271920
Fri Oct 28 21:11:50 GMT 2022,14,1271944
Fri Oct 28 21:11:52 GMT 2022,14,1273646
Fri Oct 28 21:11:53 GMT 2022,14,1272228
Fri Oct 28 21:11:55 GMT 2022,14,1272292
Fri Oct 28 21:11:57 GMT 2022,14,1273749
